,AA,AAPL,GE,IBM,JNJ,MSFT,PEP,XOM
2007-10-29,40.43,185.09,40.56,114.8,64.98,34.57,73.7,93.61
2007-10-30,39.37,187.0,40.48,114.12,64.82,35.57,73.84,91.14
2007-10-31,39.59,189.95,41.16,116.12,65.17,36.81,73.72,91.99
2007-11-01,37.9,187.44,40.34,113.65,64.66,37.06,72.39,88.5
2007-11-02,38.56,187.87,40.33,114.59,64.78,37.06,72.98,87.93
2007-11-05,37.9,186.18,40.2,113.4,64.49,36.73,72.76,87.66
2007-11-06,38.57,191.79,40.18,113.17,64.61,36.41,73.49,90.38
2007-11-07,37.4,186.3,39.08,111.08,63.91,35.52,72.34,87.2
2007-11-08,37.66,175.47,39.02,106.11,64.59,34.74,73.5,89.42
2007-11-09,37.09,165.37,38.38,100.25,65.16,33.73,73.48,86.85
2007-11-12,35.87,153.76,38.25,101.45,66.31,33.38,72.57,84.54
2007-11-13,36.63,169.96,39.21,105.27,67.31,34.46,73.34,86.88
2007-11-14,36.86,166.11,39.01,103.44,66.89,33.93,74.06,86.31
2007-11-15,36.33,164.3,38.31,103.6,66.88,33.76,73.58,84.49
2007-11-16,36.31,166.39,38.65,104.79,67.75,34.09,74.15,85.1
2007-11-19,35.07,163.95,38.16,102.22,67.59,33.96,75.08,84.11
2007-11-20,35.38,168.85,38.04,103.42,67.64,34.58,74.84,87.82
2007-11-21,35.17,168.46,37.17,102.22,67.14,34.23,75.04,87.04
2007-11-23,35.15,171.54,37.67,104.05,66.88,34.11,75.51,88.29
2007-11-26,34.88,172.54,36.73,101.97,67.37,32.97,74.69,85.68
2007-11-27,35.04,174.81,37.45,103.83,67.73,33.06,75.92,86.38
2007-11-28,36.21,180.22,38.46,107.37,68.35,33.7,77.16,87.92
2007-11-29,36.55,184.29,38.14,107.5,68.4,33.59,76.54,88.59
2007-11-30,36.37,182.22,38.29,105.18,67.74,33.6,77.18,89.16
2007-12-03,35.49,178.86,36.93,105.83,67.71,32.92,76.58,88.85
2007-12-04,35.25,179.81,36.25,106.63,67.94,32.77,76.65,88.12
2007-12-05,35.61,185.5,36.71,108.16,68.21,34.15,76.27,89.92
2007-12-06,35.86,189.95,37.26,109.7,68.3,34.55,77.03,91.44
2007-12-07,36.91,194.3,37.23,108.86,67.68,34.53,77.0,91.5
2007-12-10,37.85,194.21,37.41,109.39,67.79,34.76,77.28,92.03
2007-12-11,36.13,188.54,37.03,106.99,67.55,34.1,76.48,90.28
2007-12-12,36.88,190.86,37.25,108.47,67.7,34.47,78.09,91.92
2007-12-13,36.33,191.83,37.58,108.18,67.87,35.22,78.69,92.72
2007-12-14,35.19,190.39,36.91,105.77,67.59,35.31,78.46,91.18
2007-12-17,33.9,184.4,36.48,104.53,67.55,34.39,77.37,89.89
2007-12-18,34.4,182.98,36.8,106.31,67.71,34.74,77.02,91.42
2007-12-19,34.49,183.12,36.57,107.14,67.32,34.79,76.79,91.43
2007-12-20,35.39,187.21,36.52,108.84,67.33,35.52,76.49,92.13
2007-12-21,36.35,193.91,37.14,111.05,68.03,36.06,77.35,93.43
2007-12-24,37.01,198.8,37.53,111.65,67.87,36.58,77.71,93.66
2007-12-26,37.41,198.95,37.55,111.56,67.56,36.61,77.28,94.81
2007-12-27,36.99,198.57,37.19,109.6,67.33,35.97,76.7,93.67
2007-12-28,36.86,199.83,37.34,110.09,67.38,36.12,77.03,95.0
2007-12-31,36.55,198.08,37.07,108.1,66.7,35.6,75.9,93.69
2008-01-02,36.13,194.84,36.76,104.69,65.91,35.22,75.29,93.51
2008-01-03,36.19,194.93,36.8,104.9,65.93,35.37,75.78,93.83
2008-01-04,34.87,180.05,36.04,101.13,65.84,34.38,75.55,92.08
2008-01-07,33.11,177.64,36.18,100.05,66.86,34.61,77.32,91.22
2008-01-08,31.0,171.25,35.4,97.59,66.94,33.45,77.94,90.05
2008-01-09,31.25,179.4,35.8,98.31,67.8,34.44,78.74,91.56
2008-01-10,31.44,178.02,35.92,99.92,67.91,34.33,79.57,91.66
2008-01-11,31.73,172.69,35.17,97.67,67.88,33.91,77.78,90.3
2008-01-14,32.9,178.78,35.46,102.93,67.95,34.39,76.92,90.83
2008-01-15,31.19,169.04,34.53,101.83,67.76,34.0,74.83,89.02
2008-01-16,30.63,159.64,34.56,101.63,68.31,33.23,73.54,86.53
2008-01-17,28.79,160.89,33.21,101.1,67.83,33.11,72.1,83.91
2008-01-18,29.1,161.36,34.31,103.4,66.29,33.01,71.46,85.08
2008-01-22,28.79,155.64,34.05,101.22,65.27,31.96,69.44,82.45
2008-01-23,29.19,139.07,34.59,106.1,64.2,31.93,70.5,83.45
2008-01-24,30.81,135.6,34.65,106.91,63.51,33.25,69.73,86.0
2008-01-25,30.69,130.01,34.0,104.52,62.46,32.94,68.92,83.94
2008-01-28,31.47,130.01,34.72,104.98,63.07,32.72,70.27,85.13
2008-01-29,32.66,131.54,34.76,106.1,62.97,32.6,68.63,85.08
2008-01-30,32.7,132.18,34.94,105.65,62.18,32.2,67.39,85.28
2008-01-31,33.09,135.36,35.36,107.11,63.14,32.6,68.05,85.7
2008-02-01,34.28,133.75,36.16,109.08,63.36,30.45,68.83,85.95
2008-02-04,34.08,131.65,35.37,107.93,63.47,30.19,69.22,85.44
2008-02-05,32.67,129.36,34.21,105.02,62.87,29.07,67.95,82.11
2008-02-06,32.41,122.0,34.2,103.59,63.05,28.52,66.73,81.44
2008-02-07,32.78,121.24,34.23,102.34,62.81,28.12,70.41,81.89
2008-02-08,33.76,125.48,33.84,103.27,62.03,28.56,69.81,81.71
2008-02-11,34.06,129.45,34.01,105.14,61.88,28.21,70.96,83.22
2008-02-12,33.49,124.86,34.37,106.53,62.97,28.34,71.96,84.38
2008-02-13,35.51,129.4,34.98,108.42,63.41,28.96,71.63,85.49
2008-02-14,35.36,127.46,34.39,106.13,62.79,28.5,71.57,85.55
2008-02-15,35.72,124.63,34.37,106.16,62.9,28.42,71.73,85.37
2008-02-19,36.2,122.18,34.28,105.0,63.66,28.17,71.14,87.01
2008-02-20,36.83,123.82,34.36,107.85,63.23,28.22,71.12,88.1
2008-02-21,36.3,121.54,33.69,106.93,62.98,28.1,71.08,86.92
2008-02-22,36.55,119.46,33.55,108.07,63.18,27.68,71.38,87.17
2008-02-25,38.85,119.74,34.21,110.08,63.85,27.84,71.59,89.13
2008-02-26,38.5,119.15,33.94,114.38,63.72,28.38,71.33,89.89
2008-02-27,39.02,122.96,34.02,116.46,63.04,28.26,71.2,89.39
2008-02-28,39.12,129.91,33.85,115.24,62.71,27.93,71.06,89.38
2008-02-29,37.14,125.02,33.14,113.86,61.96,27.2,69.56,87.01
2008-03-03,38.32,121.73,33.4,114.23,62.23,26.99,70.17,87.75
2008-03-04,38.0,124.62,33.52,115.71,62.64,27.59,70.04,86.69
2008-03-05,38.71,124.49,33.67,115.39,63.13,28.12,70.28,87.19
2008-03-06,38.37,120.93,32.86,112.52,62.63,27.57,70.12,84.51
2008-03-07,36.6,122.25,32.23,113.94,61.51,27.87,69.59,82.49
2008-03-10,35.64,119.69,31.7,114.01,61.33,28.05,69.02,82.46
2008-03-11,37.76,127.35,33.4,116.49,62.44,29.28,69.95,86.68
2008-03-12,37.79,126.03,33.96,117.07,62.55,28.63,69.56,85.97
2008-03-13,38.47,127.94,34.25,115.91,62.81,28.62,69.24,87.05
2008-03-14,38.39,126.61,33.82,115.23,62.65,27.96,68.45,85.91
2008-03-17,37.1,126.73,34.33,115.55,64.04,28.3,69.15,85.79
2008-03-18,38.6,132.82,36.14,118.41,65.31,29.42,70.02,88.47
2008-03-19,35.62,129.67,35.59,116.94,64.88,28.62,70.18,84.43
2008-03-20,34.68,133.27,37.49,118.33,65.38,29.18,71.19,85.0
2008-03-24,35.04,139.53,37.4,119.06,64.89,29.17,71.45,85.95
2008-03-25,35.74,140.98,37.27,117.97,64.55,29.14,71.54,85.2
2008-03-26,36.03,145.06,37.13,116.91,64.7,28.56,71.16,86.26
2008-03-27,35.38,140.25,36.83,115.52,64.62,28.05,71.19,86.2
2008-03-28,36.11,143.01,36.61,114.57,64.18,27.91,71.56,85.22
2008-03-31,36.06,143.5,37.01,115.14,64.87,28.38,72.2,84.58
2008-04-01,36.54,149.53,38.43,116.49,65.87,29.5,72.13,87.02
2008-04-02,36.43,147.49,38.02,114.81,65.31,29.16,71.42,88.52
2008-04-03,38.54,151.61,37.84,116.02,65.27,29.0,71.4,88.23
2008-04-04,39.0,153.08,37.56,115.76,65.73,29.16,71.53,88.74
2008-04-07,37.44,155.89,37.26,116.31,66.14,29.16,71.86,88.92
2008-04-08,37.18,152.84,36.95,116.27,66.32,28.75,71.28,89.61
2008-04-09,36.84,151.44,36.44,116.77,66.29,28.89,70.97,89.7
2008-04-10,36.11,154.55,36.75,118.78,66.33,29.11,71.7,89.55
2008-04-11,35.15,147.14,32.05,116.0,66.0,28.28,71.4,88.62
2008-04-14,33.93,147.78,31.75,117.28,65.74,28.06,70.95,89.7
2008-04-15,34.84,148.38,31.98,117.17,65.65,28.25,71.22,90.8
2008-04-16,35.97,153.7,32.23,120.47,65.7,28.95,71.11,92.89
2008-04-17,35.57,154.49,32.02,123.08,65.76,29.22,70.77,93.38
2008-04-18,36.26,161.04,32.69,124.4,66.51,30.0,70.6,94.0
2008-04-21,36.25,168.16,32.46,124.35,66.32,30.42,69.9,94.26
2008-04-22,35.7,160.2,32.33,123.67,66.99,30.25,69.1,94.39
2008-04-23,35.33,162.89,32.36,123.6,67.26,31.45,69.19,94.22
2008-04-24,34.85,168.94,32.81,124.19,67.37,31.8,68.0,92.6
2008-04-25,35.72,169.73,33.33,123.08,67.31,29.83,67.62,92.46
2008-04-28,35.74,172.24,33.17,121.69,67.32,28.99,68.16,92.45
2008-04-29,34.65,175.05,32.82,122.85,67.19,28.64,68.2,91.79
2008-04-30,34.78,173.95,32.7,120.7,67.09,28.52,68.53,93.07
2008-05-01,34.72,180.0,33.12,123.61,67.81,29.4,68.5,89.7
2008-05-02,36.11,180.94,33.34,123.18,68.26,29.24,69.1,89.61
2008-05-05,36.89,184.73,33.18,122.03,67.9,29.08,68.57,89.51
2008-05-06,38.0,186.66,33.0,122.82,67.58,29.7,68.57,90.07
2008-05-07,38.09,182.59,32.57,124.14,66.91,29.21,68.01,88.82
2008-05-08,39.65,185.06,32.59,124.92,66.9,29.27,67.54,89.93
2008-05-09,39.04,183.45,32.27,124.06,66.55,29.39,67.51,88.82
2008-05-12,41.61,188.16,32.4,125.24,66.71,29.99,67.35,89.19
2008-05-13,42.12,189.96,32.33,126.58,66.41,29.78,67.25,89.68
2008-05-14,42.0,186.26,32.51,127.52,66.81,29.93,67.1,89.91
2008-05-15,42.74,189.73,32.37,128.46,66.68,30.45,68.07,91.3
2008-05-16,43.15,187.62,32.13,127.82,66.68,29.99,67.87,92.67
2008-05-19,44.59,183.6,32.4,126.49,66.63,29.46,68.03,94.36
2008-05-20,43.23,185.9,31.72,125.18,66.15,28.76,67.46,94.56
2008-05-21,41.7,178.19,30.99,123.62,65.73,28.25,67.27,93.67
2008-05-22,40.8,177.05,31.01,124.7,65.41,28.47,68.38,92.51
2008-05-23,40.25,181.17,30.43,124.2,64.92,28.05,68.26,90.7
2008-05-27,40.38,186.43,30.4,127.32,65.15,28.44,69.01,89.8
2008-05-28,41.57,187.01,30.55,129.54,64.88,28.18,67.93,90.43
2008-05-29,40.34,186.69,30.64,129.71,66.42,28.31,68.83,89.35
2008-05-30,40.59,188.75,30.72,129.43,66.74,28.32,68.3,88.76
2008-06-02,40.63,186.1,30.41,127.36,66.51,27.8,67.55,87.81
2008-06-03,39.6,185.37,30.46,127.84,66.76,27.31,67.05,85.71
2008-06-04,38.9,185.19,30.45,127.55,66.55,27.54,66.67,85.75
2008-06-05,40.08,189.43,31.06,128.47,66.96,28.3,67.29,89.31
2008-06-06,39.22,185.64,30.02,124.94,65.76,27.49,65.52,86.79
2008-06-09,42.17,181.61,30.06,125.86,65.63,27.71,65.37,89.07
2008-06-10,42.72,185.64,30.33,125.94,65.62,27.89,67.58,87.89
2008-06-11,39.32,180.81,29.83,123.25,65.2,27.12,67.49,88.61
2008-06-12,37.74,173.26,29.05,123.85,65.69,28.24,67.95,87.06
2008-06-13,39.46,172.37,29.15,126.15,66.27,29.07,67.54,88.36
2008-06-16,39.7,176.84,28.97,126.71,65.84,28.93,66.04,87.99
2008-06-17,39.45,181.43,28.86,125.1,65.59,28.8,65.87,88.62
2008-06-18,39.1,178.75,28.21,124.16,64.44,28.46,65.06,87.83
2008-06-19,39.12,180.9,27.91,125.02,64.62,28.93,65.89,85.79
2008-06-20,37.34,175.27,27.38,122.74,64.06,28.23,65.08,84.91
2008-06-23,37.71,173.16,27.4,123.46,64.29,27.97,64.63,87.7
2008-06-24,36.89,173.25,27.59,123.46,64.72,27.73,64.02,86.92
2008-06-25,36.94,177.39,27.99,124.58,65.28,28.35,65.52,87.6
2008-06-26,35.3,168.26,26.53,121.13,64.26,27.75,64.77,86.41
2008-06-27,35.38,170.09,26.26,120.05,63.57,27.63,63.93,86.55
2008-06-30,35.62,167.44,26.69,118.53,64.34,27.51,63.59,88.13
2008-07-01,34.44,174.68,27.12,119.27,64.69,26.87,64.4,88.35
2008-07-02,32.11,168.18,26.51,119.1,64.64,25.88,65.76,87.41
2008-07-03,32.78,170.12,26.91,119.54,65.12,25.98,66.77,88.27
2008-07-07,33.39,175.16,27.1,121.5,65.25,26.03,66.62,86.95
2008-07-08,32.33,179.55,28.06,123.88,66.21,25.85,65.83,85.94
2008-07-09,31.54,174.25,27.19,120.4,66.18,25.23,65.35,84.31
2008-07-10,34.6,176.63,27.64,123.18,66.94,25.45,65.59,86.06
2008-07-11,34.64,172.58,27.66,122.12,66.26,25.25,64.66,85.48
2008-07-14,34.94,173.88,27.18,121.54,66.41,25.15,64.91,85.42
2008-07-15,34.51,169.64,26.65,123.2,67.7,26.15,65.57,82.19
2008-07-16,34.78,172.81,27.68,125.94,68.19,27.26,66.09,80.81
2008-07-17,33.74,171.81,28.0,126.52,67.83,27.52,65.53,80.33
2008-07-18,33.81,165.15,28.0,129.89,67.82,25.86,65.41,81.54
2008-07-21,33.96,166.29,27.69,128.66,67.11,25.64,64.45,82.98
2008-07-22,33.88,162.02,28.5,130.0,67.99,25.8,66.19,82.86
2008-07-23,32.73,166.26,29.33,129.52,68.27,26.43,67.72,80.99
2008-07-24,31.28,159.03,28.71,130.0,68.66,25.44,67.4,80.8
2008-07-25,31.81,162.12,28.71,128.53,69.03,26.16,67.22,81.7
2008-07-28,32.66,154.4,27.69,126.25,68.48,25.5,66.71,80.68
2008-07-29,33.36,157.08,28.4,127.66,68.48,26.11,66.98,80.9
2008-07-30,34.84,159.88,28.97,128.86,68.08,26.23,66.91,84.38
2008-07-31,33.75,158.95,28.29,127.98,68.47,25.72,66.56,80.43
2008-08-01,32.14,156.66,28.21,126.64,68.1,25.44,66.63,79.72
2008-08-04,31.04,153.23,28.17,127.56,68.98,25.28,67.67,76.6
2008-08-05,31.83,160.64,29.25,128.87,70.45,26.21,68.52,78.35
2008-08-06,32.17,164.19,29.0,129.16,71.07,27.02,68.54,78.33
2008-08-07,31.8,163.57,28.57,129.05,70.65,27.39,67.95,77.44
2008-08-08,31.76,169.55,29.64,128.81,71.55,28.13,69.35,78.72
2008-08-11,31.23,173.56,29.95,126.6,71.66,27.9,69.27,78.16
2008-08-12,30.96,176.73,29.74,125.22,71.7,28.12,69.62,76.88
2008-08-13,32.25,179.3,29.31,125.8,71.2,27.91,69.74,78.17
2008-08-14,31.86,179.32,29.52,126.94,71.19,27.91,69.94,77.45
2008-08-15,31.81,175.74,29.8,126.36,71.33,27.81,70.2,77.07
2008-08-18,31.11,175.39,29.35,124.59,71.09,27.69,69.81,76.53
2008-08-19,31.11,173.53,28.71,122.56,71.15,27.32,70.1,77.95
2008-08-20,31.71,175.84,28.65,122.51,71.08,27.29,69.85,78.81
2008-08-21,32.14,174.29,28.75,122.99,71.28,27.18,69.39,80.35
2008-08-22,32.28,176.79,29.12,124.93,71.42,27.84,69.9,80.3
2008-08-25,31.42,172.55,28.32,122.86,70.8,27.66,69.05,78.71
2008-08-26,31.61,173.64,28.27,122.5,70.71,27.27,68.7,79.95
2008-08-27,32.08,174.67,28.22,123.38,71.21,27.56,69.2,80.47
2008-08-28,32.4,173.74,28.83,124.58,71.41,27.94,69.19,81.18
2008-08-29,32.13,169.53,28.1,121.73,70.43,27.29,68.48,80.01
2008-09-02,30.46,166.19,28.53,118.41,71.73,27.1,69.46,77.32
2008-09-03,29.8,166.96,28.57,118.34,71.51,26.9,69.19,78.02
2008-09-04,28.56,161.22,27.7,115.0,70.45,26.35,68.39,76.14
2008-09-05,28.3,160.18,27.88,114.33,70.67,25.65,68.92,75.62
2008-09-08,27.54,157.92,29.09,117.29,72.22,26.12,70.34,76.77
2008-09-09,26.82,151.68,28.12,115.04,71.34,26.1,71.0,73.26
2008-09-10,27.19,151.61,28.09,118.04,71.23,26.44,71.83,75.25
2008-09-11,27.62,152.65,28.16,119.2,71.16,27.34,72.62,75.56
2008-09-12,28.67,148.94,26.75,118.97,70.59,27.62,73.15,77.5
2008-09-15,26.93,140.36,24.6,115.19,69.61,26.82,72.35,73.25
2008-09-16,26.5,139.88,25.06,116.05,69.8,25.99,72.98,76.43
2008-09-17,25.17,127.83,23.39,111.47,69.51,24.57,71.68,75.28
2008-09-18,25.87,134.09,24.79,115.12,70.93,25.26,73.23,77.75
2008-09-19,26.79,140.91,26.62,118.85,69.99,25.16,73.19,79.61
2008-09-22,26.8,131.05,26.15,116.21,68.41,25.4,71.08,78.88
2008-09-23,25.59,126.84,24.95,115.36,68.15,25.44,70.75,77.69
2008-09-24,25.62,128.71,24.59,116.46,68.19,25.72,70.1,78.03
2008-09-25,24.92,131.93,25.68,120.11,69.36,26.61,71.3,80.67
2008-09-26,23.54,128.24,25.25,119.42,69.4,27.4,71.71,80.65
2008-09-29,21.38,105.26,23.1,114.46,66.9,25.01,69.66,74.06
2008-09-30,22.58,113.66,25.5,116.96,69.28,26.69,71.27,77.66
2008-10-01,21.27,109.12,24.5,110.13,67.79,26.48,71.64,78.58
2008-10-02,19.38,100.1,22.15,104.74,67.79,26.25,70.91,77.5
2008-10-03,19.24,97.07,21.57,103.44,66.16,26.32,69.0,77.94
2008-10-06,18.11,98.14,21.38,100.62,64.5,24.91,66.64,77.32
2008-10-07,16.71,89.16,20.3,95.65,62.49,23.23,65.12,76.07
2008-10-08,14.71,89.79,20.65,90.55,62.36,23.01,63.61,77.0
2008-10-09,12.46,88.74,19.01,89.0,57.58,22.3,59.52,68.0
2008-10-10,11.25,96.8,21.5,87.75,55.85,21.5,57.8,62.36
2008-10-13,13.82,110.26,21.0,92.21,62.68,25.5,61.77,73.08
2008-10-14,12.99,104.08,20.85,93.6,64.0,24.1,54.4,72.46
2008-10-15,11.33,97.95,19.25,88.29,60.54,22.66,51.25,62.35
2008-10-16,12.21,101.89,19.89,91.52,63.5,24.19,53.08,69.45
2008-10-17,11.8,97.4,19.63,90.78,62.65,23.93,53.88,68.04
2008-10-20,12.41,98.44,20.14,92.51,64.44,24.72,56.76,74.99
2008-10-21,12.15,91.49,20.35,88.86,63.66,23.36,55.0,71.5
2008-10-22,10.52,96.87,18.96,83.6,61.42,21.53,53.64,64.57
2008-10-23,9.99,98.23,18.8,84.35,62.45,22.32,53.48,70.39
2008-10-24,9.41,96.38,17.83,82.07,60.79,21.96,51.76,69.04
2008-10-27,9.04,92.09,17.73,79.66,60.15,21.18,51.49,66.09
2008-10-28,10.78,99.91,19.49,87.28,64.19,23.1,55.83,74.86
2008-10-29,11.15,104.55,19.2,88.2,61.53,23.0,55.0,74.65
2008-10-30,11.45,111.04,19.35,90.69,60.57,22.63,57.08,75.05
2008-10-31,11.5,107.59,19.51,92.97,61.34,22.33,57.01,74.12
2008-11-03,11.88,106.96,19.3,92.68,61.16,22.62,57.47,74.29
2008-11-04,12.47,110.99,20.77,93.4,61.89,23.53,58.34,77.49
2008-11-05,11.8,103.3,19.93,89.94,59.85,22.08,57.01,73.69
2008-11-06,10.26,99.1,18.34,85.15,57.92,20.88,54.85,69.96
2008-11-07,11.19,98.24,18.86,86.27,60.22,21.5,55.36,73.95
2008-11-10,11.78,95.88,18.45,83.87,60.01,21.3,54.61,74.02
2008-11-11,10.94,94.77,17.81,82.74,59.55,21.2,55.08,72.65
2008-11-12,10.17,90.12,16.29,79.74,57.92,20.3,53.1,68.93
2008-11-13,11.2,96.44,16.86,84.21,62.9,21.25,55.59,75.41
2008-11-14,10.84,90.24,16.02,80.33,60.05,20.06,53.52,73.68
2008-11-17,9.67,88.14,16.11,77.48,59.27,19.32,52.97,73.38
2008-11-18,9.48,89.91,16.06,80.08,60.89,19.62,53.14,76.33
2008-11-19,8.16,86.29,14.45,75.97,58.12,18.29,52.1,73.42
2008-11-20,6.85,80.49,12.84,71.74,55.81,17.53,50.29,68.51
2008-11-21,8.44,82.58,14.03,74.88,58.35,19.68,54.59,75.81
2008-11-24,9.15,92.95,15.26,79.89,59.11,20.69,55.66,78.8
2008-11-25,9.7,90.8,15.77,80.65,58.7,19.99,54.0,78.11
2008-11-26,10.48,95.0,16.19,81.67,58.27,20.49,54.93,80.89
2008-11-28,10.76,92.67,17.17,81.6,58.58,20.22,56.7,80.15
2008-12-01,9.31,88.93,15.5,76.9,55.33,18.61,53.64,74.31
2008-12-02,9.76,92.47,17.61,79.84,56.83,19.15,54.45,77.61
2008-12-03,9.29,95.9,18.13,80.67,57.32,19.87,54.08,78.93
2008-12-04,8.06,91.41,17.55,77.44,56.18,19.11,52.33,76.27
2008-12-05,8.15,94.0,17.85,80.59,58.23,19.87,53.37,76.6
2008-12-08,9.58,99.72,18.88,84.86,58.77,21.01,53.6,79.6
2008-12-09,9.55,100.06,17.78,82.69,57.81,20.6,52.27,78.2
2008-12-10,10.2,98.21,18.0,82.86,57.8,20.61,53.01,80.07
2008-12-11,9.98,95.0,17.05,80.58,58.25,19.45,52.71,80.02
2008-12-12,10.08,98.27,17.11,82.2,57.25,19.36,52.03,80.45
2008-12-15,9.91,94.75,16.95,82.77,57.81,19.04,52.42,79.95
2008-12-16,10.39,95.43,17.92,86.4,59.6,20.11,54.21,83.14
2008-12-17,10.35,89.16,17.39,85.84,58.78,19.66,54.33,81.06
2008-12-18,9.77,89.43,15.96,84.0,58.99,19.3,54.71,77.0
2008-12-19,9.7,90.0,16.5,83.52,58.84,19.12,54.09,75.02
2008-12-22,9.23,85.74,16.07,81.99,58.93,19.18,53.75,74.91
2008-12-23,9.57,86.38,16.43,80.6,58.68,19.28,54.17,75.1
2008-12-24,9.39,85.04,16.11,80.52,58.56,19.17,54.54,75.78
2008-12-26,9.78,85.81,15.97,81.33,58.56,19.13,54.56,77.19
2008-12-29,9.73,86.61,15.66,81.25,58.15,18.96,54.07,78.02
2008-12-30,10.69,86.29,15.82,83.55,59.17,19.34,54.88,78.59
2008-12-31,11.26,85.35,16.2,84.16,59.83,19.44,54.77,79.83
2009-01-02,12.11,90.75,17.07,87.37,60.65,20.33,55.97,81.64
2009-01-05,11.86,94.58,16.63,86.82,60.05,20.52,55.6,81.63
2009-01-06,12.12,93.02,16.86,89.23,59.69,20.76,55.7,80.3
2009-01-07,10.89,91.01,16.11,87.79,59.13,19.51,53.89,78.25
2009-01-08,11.36,92.7,16.14,87.18,59.02,20.12,53.25,79.09
2009-01-09,10.81,90.58,16.0,84.7,59.05,19.52,52.57,77.57
2009-01-12,10.06,88.66,15.83,85.71,58.34,19.47,51.39,76.54
2009-01-13,9.55,87.71,14.94,85.34,58.84,19.82,52.23,77.92
2009-01-14,9.03,85.33,14.11,83.19,57.95,19.09,51.1,75.1
2009-01-15,9.37,83.38,13.77,84.12,57.62,19.24,50.53,76.66
2009-01-16,9.43,82.33,13.96,84.92,57.44,19.71,51.37,78.1
2009-01-20,8.35,78.2,12.93,81.98,56.75,18.48,50.43,76.29
2009-01-21,8.56,82.83,13.03,91.42,56.36,19.38,50.44,79.26
2009-01-22,8.25,88.36,13.48,90.07,56.87,17.11,50.35,78.23
2009-01-23,8.33,88.36,12.03,89.49,55.97,17.2,50.62,78.04
2009-01-26,8.35,89.64,12.42,91.6,56.55,17.63,51.42,78.6
2009-01-27,8.61,90.73,13.06,91.66,57.54,17.66,51.64,78.92
